dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
604977071702225280,604977071702225280,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096358,08503842+1207198 ,J085038.41+120719.7,132.66008764474003,12.122155199199586,13.53776,13.831826,1006.6939,13.087876,948.569,1.122858137026619,0.01680173,0.9695582,73280.77815584172,13.961456,391,13.524892,13.814017,13.079811,843.6692,854.0838,866.6655,846.9639,859.3271,870.82,6377811968653263068,,,0,6377811968653263068,18.4429,0.0402,1,15.09005,0.01658027,,,13.50718,0.01419645,,,13.38831,0.01374699,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.603,0.021,12.339,0.023,12.273,0.02,AAA,222,111,000,1,12.234,0.023,12.3,0.024,12.19,,9.0,,hh00,0,AAUU,0000,                            ,,,,        ,
604977071702226688,604977071702226688,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096360,08503873+1206546 ,                   ,132.66137619370045,12.115167214755685,17.676336,18.559788,64.0749,16.721014,146.08813,1.1587257774885587,0.11092362,1.0642178,1643.8845528447516,1.5105089,398,17.647688,18.575922,16.7108,775.8855,854.2269,981.58905,779.5261,834.69574,898.76874,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.79338,0.1234643,19.66364,0.0497308,17.74557,0.05699774,17.2385,0.04379052,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.654,0.057,14.81,0.065,14.663,0.075,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
604977106061961984,604977106061961984,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096375,08503851+1207458 ,J085038.50+120745.7,132.6604383310078,12.129387171654725,13.030024,13.3249035,1250.2413,12.575687,1098.8009,1.1387764097927688,0.018032877,1.0462034,117239.35660583682,24.824501,388,13.014684,13.307289,12.56536,837.58563,850.7416,863.29694,835.2832,847.78613,861.94995,6377811968653263123,,,0,6377811968653263123,17.9966,0.0321,1,14.58918,0.01648353,,,,,,,12.87772,0.01371693,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.061,0.021,11.817,0.022,11.765,0.021,AAA,222,111,000,1,11.713,0.023,11.755,0.021,11.92,0.328,8.965,,hh00,0,AABU,0000,                            ,,,,        ,
604977312220363776,604977312220363776,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809162089,08505964+1208278 ,J085059.63+120827.7,132.7485128013195,12.141056849451465,17.485973,18.348982,86.234215,16.560211,263.61932,1.315842010207829,0.099899985,0.98658913,1956.6469821845421,1.578727,445,17.458586,18.338259,16.548042,704.336,769.10834,830.94403,704.63525,761.1186,815.0202,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.57594,0.1105175,18.86294,0.01993416,17.51591,0.01247685,16.92808,0.0125484,16.60409,0.01361979,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.435,0.046,14.802,0.058,14.705,0.075,AAA,222,111,000,1,14.492,0.03,14.475,0.055,12.167,,9.051,,0000,0,AAUU,0000,                            ,,,,        ,
604977552738539776,604977552738539776,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096572,08505253+1208568 ,J085052.52+120856.7,132.71888456327164,12.14909966542918,15.271369,15.708293,481.295,14.6830015,472.853,1.12500794803951,0.031427357,0.9994633,14841.98367050884,3.440359,435,15.258637,15.675719,14.671843,831.25037,854.8068,875.1153,835.1686,854.8888,876.1535,6377811968653263200,,,0,6377811968653263200,21.9518,0.2953,1,17.5803,0.0187793,15.8434,0.01757886,15.19742,0.01423422,15.02497,0.01778472,14.93245,0.01399963,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.005,0.026,13.64,0.032,13.511,0.03,AAA,222,111,000,1,13.432,0.025,13.474,0.034,12.127,,9.125,,dd00,0,AAUU,0000,                            ,,,,        ,
604977587098272768,604977587098272768,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809161781,08505604+1209288 ,J085056.04+120928.7,132.73351784535896,12.158010628859605,13.216851,13.497096,991.37744,12.779206,1739.2064,1.1720334661995724,0.0150495805,0.9732226,98426.77761728087,18.413235,456,13.204584,13.480433,12.769232,809.514,820.1842,828.2904,809.78845,822.60034,833.4223,6377811968653263150,,,256,6377811968653263150,17.7775,0.0291,1,14.69906,0.01722898,,,,,,,13.08033,0.01175751,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.294,0.021,12.087,0.022,11.983,0.018,AAA,222,111,000,1,11.966,0.023,11.981,0.023,12.202,0.377,9.047,,d000,0,AACU,0000,                            ,,,,        ,
604977999415233536,604977999415233536,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370208274,08492379+1154367 ,J084923.79+115436.8,132.34916171062568,11.910229063881369,15.329666,15.77978,405.2475,14.732202,938.1359,1.1821101215965053,0.028843677,1.0106404,14070.8891914283,3.9562688,437,15.316563,15.754249,14.719474,795.6525,813.07196,833.96936,794.18536,813.817,828.7846,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.72073,0.0220613,15.93742,0.01736744,15.26363,0.01346912,15.05799,0.01030238,14.95802,0.01221674,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.01,0.028,13.613,0.033,13.496,0.037,AAA,222,111,000,1,13.496,0.025,13.524,0.036,12.19,,8.775,,0000,0,AAUU,0000,                            ,,,,        ,
604978858408693888,604978858408693888,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262808965128,08491449+1156080 ,J084914.49+115607.9,132.31040529182306,11.935527737411437,14.269615,14.605718,880.469,13.7781515,797.13727,1.1608814302150474,0.019994294,1.0208119,37306.93818501178,6.797034,446,14.257893,14.583692,13.767479,818.37463,832.3419,849.03485,815.50165,830.3052,846.20575,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.00083,0.01767759,,,14.24155,0.03122873,14.09672,0.01626641,14.07402,0.01625295,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.236,0.025,12.919,0.03,12.882,0.027,AAA,222,111,000,1,12.838,0.023,12.882,0.028,11.696,,8.821,,0000,0,AAUU,0000,                            ,,,,        ,
604981607187745792,604981607187745792,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845215985,08494517+1202271 ,J084945.16+120227.0,132.43819565778566,12.040861566477425,13.401847,13.685417,985.54193,12.960237,1021.2208,1.1297047483040137,0.01820157,0.9770436,83044.66750579131,19.95773,360,13.389088,13.669104,12.950987,841.73895,852.1999,866.1728,840.6052,854.6579,869.1184,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.92008,0.01670319,,,,,,,13.27013,0.01233515,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.444,0.021,12.18,0.022,12.156,0.021,AAA,222,111,000,1,12.136,0.022,12.168,0.024,12.082,0.388,8.836,,0000,0,AACU,0000,                            ,,,,        ,
604981847705911680,604981847705911680,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845215988,08494617+1203301 ,J084946.15+120330.1,132.44234698010285,12.058368537254013,15.3375025,15.794018,478.05038,14.735327,791.38214,1.1527814260330285,0.03363147,1.0171623,13969.2278426336,3.7096326,365,15.324436,15.759622,14.724346,813.9796,835.1876,859.8863,809.73724,827.0969,848.93964,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.73713,0.01913085,15.97061,0.01893461,15.29493,0.01331748,15.08812,0.01327906,14.99139,0.01264898,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.045,0.025,13.592,0.029,13.537,0.031,AAA,222,111,000,1,13.501,0.024,13.59,0.037,12.441,,8.857,,d000,0,AAUU,0000,                            ,,,,        ,
604982358806160896,604982358806160896,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262808899666,08490139+1158587 ,J084901.39+115858.7,132.25581432473396,11.982967656567471,13.567156,13.861338,1110.1134,13.120878,1188.8024,1.1386064042740598,0.01719509,0.9797435,71314.71206813051,15.506652,409,13.554419,13.842867,13.110412,835.6775,845.762,858.4389,831.13025,843.8868,854.6949,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.12029,0.0237039,,,13.64412,0.04582586,,,13.41753,0.01843093,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.612,0.025,12.375,0.02,12.314,0.021,AAA,222,111,000,1,12.287,0.023,12.311,0.025,12.325,0.517,8.684,,0000,0,AACU,0000,                            ,,,,        ,
604982809778600064,604982809778600064,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845215796,08492313+1201369 ,J084923.12+120137.0,132.3463956041609,12.026944438698386,14.992837,15.399927,729.1956,14.43358,920.83026,1.1477507819871064,0.027140493,0.9819199,19173.812319889345,4.365203,417,14.980596,15.373766,14.421723,822.6843,839.4979,858.34686,817.0995,833.5794,848.8032,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.09351,0.01792592,15.54763,0.01890819,14.94748,0.01330415,14.7878,0.01325815,14.7047,0.01255622,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.801,0.023,13.426,0.024,13.349,0.03,AAA,222,111,000,1,13.297,0.024,13.335,0.031,11.82,,8.313,,h000,0,AAUU,0000,                            ,,,,        ,
604984630844732544,604984630844732544,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845215837,08492047+1204039 ,J084920.47+120404.0,132.3353218046462,12.067767674136531,15.85935,16.380733,398.15512,15.1918955,710.226,1.107735394686656,0.03966305,1.0089927,8640.577627348543,2.9109602,416,15.84601,16.35633,15.182222,842.833,866.1327,892.62976,842.91766,868.2599,899.71643,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.66167,0.02299949,16.61152,0.01900055,15.79423,0.01335904,15.53493,0.01331614,15.40163,0.01287,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.38,0.031,13.985,0.033,13.784,0.037,AAA,222,111,000,1,13.754,0.025,13.773,0.036,11.807,,8.404,,0000,0,AAUU,0000,                            ,,,,        ,
604987070386114688,604987070386114688,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096226,08502259+1205107 ,J085022.58+120510.5,132.5941193877462,12.08628542099024,13.770156,14.075734,1080.562,13.307668,1414.4801,1.1862181835380194,0.02457191,1.4219056,59154.87867154,11.781725,388,13.75739,14.057546,13.29687,799.4145,813.1948,829.85474,795.453,814.3688,833.13385,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.3652,0.01665379,,,13.7355,0.0141995,,,13.59314,0.01376125,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.818,0.022,12.534,0.024,12.461,0.02,AAA,222,111,000,1,12.444,0.023,12.458,0.023,11.875,,8.835,,0000,0,AAUU,0000,                            ,,,,        ,
604987139105593344,604987139105593344,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096212,08501903+1205504 ,J085019.02+120550.4,132.57928034456143,12.097332894338015,16.043463,16.611416,268.10757,15.33843,528.9815,1.188203804096045,0.05142029,1.0318273,7304.01410168804,2.762721,375,16.028463,16.589584,15.324606,774.4048,804.35596,844.989,780.7257,814.10223,851.174,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.13243,0.02646983,16.86336,0.01769586,15.97226,0.01429824,15.68274,0.01783591,15.50877,0.01419994,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.496,0.03,14.015,0.034,13.784,0.042,AAA,222,111,000,1,13.822,0.026,13.891,0.038,12.116,,8.984,,0000,0,AAUU,0000,                            ,,,,        ,
604987310904290176,604987310904290176,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845281407,08501527+1205060 ,J085015.24+120505.9,132.56358790224616,12.085014731853336,16.627062,17.30628,184.28308,15.841826,531.34924,1.0444740440498361,0.063177966,0.99942255,4274.005146748912,2.1588132,380,16.61028,17.283056,15.832364,878.8726,924.7259,978.40826,868.2195,908.10297,956.5462,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.07326,0.04611454,,,16.57899,0.01537768,16.15537,0.02171203,15.96763,0.01807421,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.885,0.032,14.223,0.038,14.151,0.048,AAA,222,111,000,1,14.049,0.027,14.091,0.043,12.23,,8.275,,0000,0,AAUU,0000,                            ,,,,        ,
604988204257490176,604988204257490176,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845281604,08500819+1206581 ,J085008.18+120658.0,132.53411216245215,12.116145485386173,16.586246,17.239143,114.77127,15.806201,297.44324,1.1526976505645552,0.06853387,0.9834245,4439.102481894576,2.3510232,366,16.569128,17.223171,15.788786,812.8678,855.02734,900.6157,803.4574,846.21,889.16504,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.09737,0.04040927,17.6156,0.02223755,16.53304,0.01536754,16.14931,0.02170877,15.92906,0.01801317,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.882,0.034,14.24,0.041,14.109,0.046,AAA,222,111,000,1,14.089,0.027,14.197,0.048,12.356,,9.118,,0000,0,AAUU,0000,                            ,,,,        ,
604988376056169088,604988376056169088,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809096609,08501549+1209160 ,J085015.48+120915.9,132.56453080912704,12.154449474969946,16.799816,17.511782,131.6459,15.982817,356.42145,1.1466730185239116,0.06864668,1.0392774,3651.177885787241,1.9646274,399,16.781284,17.478111,15.972361,798.04675,849.13617,910.85693,802.606,851.50934,907.1641,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.48501,0.04994804,17.91044,0.0180336,16.73973,0.01444752,16.31415,0.01791853,16.08814,0.01467191,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.989,0.034,14.318,0.04,14.164,0.047,AAA,222,111,000,1,14.196,0.027,14.255,0.046,12.574,,9.097,,0000,0,AAUU,0000,                            ,,,,        ,
604988612278594048,604988612278594048,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845281403,08500658+1209225 ,J085006.56+120922.5,132.527389657616,12.15626013597119,17.289661,18.121384,103.56828,16.388372,243.20425,1.079417122056316,0.09426747,1.0307958,2334.1258015914736,1.7194419,383,17.267056,18.11147,16.375721,842.95166,907.83905,989.0102,820.8344,868.4126,916.9169,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.26276,0.087263,18.62943,0.02288101,17.32079,0.0155758,16.73875,0.02181245,16.43192,0.01856013,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.223,0.044,14.584,0.053,14.307,0.052,AAA,222,111,000,1,14.409,0.032,14.425,0.056,12.591,,8.869,,0000,0,AAUU,0000,                            ,,,,        ,
604990197122292224,604990197122292224,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845347133,08501949+1211316 ,                   ,132.58119179927658,12.192120231795158,17.659672,18.547316,38.489014,16.711369,225.92094,0.8416802163464816,0.11479973,0.9467838,1663.3651696049803,1.6168823,376,17.634897,18.572815,16.707054,1032.2206,1171.0265,1340.7032,898.78357,952.35284,1014.0046,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.67032,0.1120118,19.08179,0.02118243,17.68781,0.0165199,17.04589,0.02102628,16.71037,0.01905889,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.501,0.055,14.836,0.07,14.493,0.067,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
604990368920963456,604990368920963456,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845346955,08503462+1211589 ,J085034.61+121158.9,132.6442489649382,12.199691856079234,15.027397,15.444548,525.85034,14.456697,839.9205,1.1483328705688762,0.030027105,0.9854323,18576.283425005407,4.6111608,373,15.01497,15.418218,14.447208,819.0134,840.0344,860.9594,819.70593,840.6091,860.51447,6377811968653263379,,,0,6377811968653263379,21.5883,0.2275,0,17.22737,0.01886358,,,14.99017,0.0159169,14.78943,0.02058787,14.71244,0.01717079,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.768,0.026,13.395,0.027,13.328,0.025,AAA,222,111,sss,1,13.307,0.025,13.354,0.032,12.302,,8.628,,d000,0,AAUU,0000,                            ,,,,        ,
604991330993688576,604991330993688576,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845281558,08495126+1209540 ,J084951.25+120954.0,132.46357084041458,12.165005153894414,16.852482,17.579142,125.735085,16.031345,289.39816,1.1695066387068414,0.07115815,0.97646475,3472.312364923597,2.3411698,377,16.83582,17.56513,16.022219,792.4514,844.3414,891.64166,798.9868,829.29504,882.48694,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.60158,0.05438884,17.98964,0.02238639,16.84518,0.01543702,16.4047,0.02174595,16.16011,0.01823334,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.027,0.036,14.392,0.042,14.201,0.052,AAA,222,111,000,1,14.238,0.029,14.387,0.049,12.172,,9.084,,0000,0,AAUU,0000,                            ,,,,        ,
604993598736391040,604993598736391040,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845281471,08501162+1214336 ,J085011.61+121433.6,132.5484004986814,12.242685717040796,14.047167,14.370433,1137.5326,13.569582,1218.2726,1.1656130107146512,0.019516483,0.9347222,45816.690412578515,8.319016,427,14.034807,14.348802,13.560293,815.0969,829.3407,842.75684,815.93665,830.6195,844.42365,6377811968653263498,,,0,6377811968653263498,19.2345,0.0593,0,15.74104,0.0152748,14.41747,0.02192304,,,,,13.84755,0.01738388,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.029,0.023,12.734,0.023,12.67,0.023,AAA,222,111,000,1,12.658,0.024,12.719,0.026,12.252,,8.673,,0000,0,AAUU,0000,                            ,,,,        ,
604993667455856896,604993667455856896,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845346858,08502281+1213372 ,J085022.80+121337.1,132.59501566496965,12.226991616290942,14.053577,14.379532,906.2751,13.574968,1356.451,1.11441650343621,0.020389752,0.9830564,45538.2374093334,8.53567,385,14.041427,14.357749,13.564094,846.4108,862.0414,877.3737,845.6736,862.7148,878.05975,6377811968653263449,,,0,6377811968653263449,19.4149,0.0656,0,15.77258,0.01761941,14.4121,0.01952592,,,,,13.85871,0.01705166,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.041,0.022,12.762,0.023,12.65,0.024,AAA,222,111,000,1,12.668,0.024,12.672,0.025,12.156,0.37,8.891,,0000,0,AACU,0000,                            ,,,,        ,
604994045412975744,604994045412975744,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845346842,08501869+1216011 ,J085018.68+121601.0,132.57785410601898,12.26695855021209,13.998116,14.312917,664.9001,13.526782,885.561,1.1463666453012733,0.019735109,1.0740576,47914.97111349659,8.446415,406,13.986189,14.293145,13.517742,826.7196,841.77905,855.1893,826.71515,839.21045,854.27246,6377811968653263590,,,0,6377811968653263590,19.1668,0.057,0,15.63587,0.01760237,14.35307,0.01952633,,,,,13.82332,0.01704888,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.02,0.021,12.712,0.022,12.65,0.023,AAA,222,111,000,1,12.652,0.024,12.672,0.025,11.812,0.308,8.493,,0000,0,AABU,0000,                            ,,,,        ,
604994556519360256,604994556519360256,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964845281588,08495521+1215470 ,J084955.20+121547.0,132.48003273782683,12.263069712581233,16.451727,17.095463,152.18472,15.682084,431.9558,1.0507438050297124,0.06195189,0.97624594,5024.909105665194,2.5147347,385,16.434546,17.068132,15.671459,883.0005,931.5684,982.506,860.10767,911.2556,954.9853,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.82463,0.03569144,,,16.41386,0.01534788,16.03564,0.02169639,15.79652,0.01792877,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.8,0.031,14.133,0.044,14.029,0.05,AAA,222,111,000,1,13.987,0.028,14.032,0.044,12.536,,8.604,,0000,0,AAUU,0000,                            ,,,,        ,
604995415507212416,604995415507212416,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809227274,08513666+1203134 ,                   ,132.9027459744417,12.053777440508316,17.71734,18.598131,60.858227,16.762495,184.99075,1.1879090612228893,0.11641708,1.060795,1579.5243598298712,1.2754537,467,17.691051,18.61486,16.76402,766.37756,825.2968,896.6475,755.10846,818.9827,882.6193,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.75385,0.1639174,19.21518,0.0655937,,,,,16.79973,0.01820686,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.622,0.052,14.984,0.073,14.583,0.062,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
604995419802460288,604995419802460288,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809227273,08513734+1203193 ,J085137.34+120319.4,132.90561695020457,12.055413616454343,13.573339,13.869939,867.5486,13.119724,1626.0375,1.1597425525817517,0.01668853,0.98849326,70892.07395315645,12.134449,465,13.560873,13.854291,13.109816,816.9113,829.63934,841.49506,818.8913,830.4797,843.45166,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.13912,0.01329231,13.95095,0.04827832,,,,,13.41929,0.01654876,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.582,0.021,12.347,0.023,12.288,0.02,AAA,222,111,000,1,12.27,0.023,12.291,0.024,11.997,0.329,8.437,,0000,0,AABU,0000,                            ,,,,        ,
